Mun_Code,Mun,pop_1998_1999 (k=1),pop_1999_2000 (k=1),pop_2000_2001 (k=1),pop_2001_2002 (k=1),pop_2002_2003 (k=1),pop_2003_2004 (k=1),pop_2004_2005 (k=1),pop_2005_2006 (k=1),pop_2006_2007 (k=1),pop_2007_2008 (k=1),pop_2008_2009 (k=1),pop_2009_2010 (k=1),pop_2010_2011 (k=1),pop_2011_2012 (k=1),pop_2012_2013 (k=1),pop_2013_2014 (k=1),pop_2014_2015 (k=1),pop_2015_2016 (k=1),pop_2016_2017 (k=1),pop_2017_2018 (k=1),pop_2018_2019 (k=1),pop_2019_2020 (k=1),pop_2020_2021 (k=1),pop_2021_2022 (k=1),pop_2022_2023 (k=1),pop_2023_2024 (k=1)
43029,Blancafort,-0.7692307692307693,-2.0671834625323,1.58311345646438,5.714285714285714,1.2285012285012284,-0.7281553398058253,2.93398533007335,-1.66270783847981,0.24154589371980675,3.132530120481928,2.336448598130841,-1.141552511415525,-4.157043879907621,0.7228915662650602,-0.9569377990430622,-0.24154589371980675,0.0,-4.842615012106537,-3.0534351145038165,-0.5249343832020997,2.638522427440633,-1.7994858611825193,4.18848167539267,-1.0050251256281406,-0.25380710659898476,0.0
43030,Bonastre,-3.353658536585366,0.6309148264984227,3.4482758620689653,17.272727272727273,9.560723514211885,3.7735849056603774,12.272727272727273,8.097165991902834,9.363295880149813,9.931506849315069,2.336448598130841,-2.5875190258751903,0.3125,1.4018691588785046,0.4608294930875576,-4.892966360856269,3.054662379421222,-0.31201248049922,3.4428794992175273,3.9334341906202726,0.1455604075691412,-0.436046511627907,6.131386861313868,2.063273727647868,0.40431266846361186,2.013422818791946
43031,"Borges del Camp, Les",3.048780487804878,3.6817882971729126,1.014584654407102,4.58254865034526,1.2004801920768309,4.9228944246737845,4.861503674392312,3.1805929919137466,2.664576802507837,4.885496183206107,2.6200873362445414,1.2293144208037825,0.2335357309668379,-0.8853681267474371,-0.611189468735308,-1.7502365184484387,0.4814636494944632,-0.8145663632007666,0.4830917874396135,0.0,-2.067307692307692,0.9327442317133039,2.3346303501945527,2.091254752851711,2.1415270018621975,3.00820419325433
43032,Bot,-0.9324009324009324,-2.3529411764705883,-2.6506024096385543,0.12376237623762376,-1.9777503090234856,-1.639344262295082,0.38461538461538464,-6.002554278416347,-1.2228260869565217,-2.613480055020633,-1.4124293785310735,-2.148997134670487,1.4641288433382138,-2.1645021645021645,-1.4749262536873156,-5.688622754491018,-1.9047619047619049,-0.48543689320388345,-0.975609756097561,-1.3136288998357963,-4.658901830282862,-3.315881326352531,2.166064981949458,0.0,-1.2367491166077738,-0.8944543828264758
43033,Botarell,7.9245283018867925,9.090909090909092,11.378205128205128,7.76978417266187,10.947930574098798,6.016847172081829,5.902383654937571,3.215434083601286,3.6344755970924196,3.406813627254509,1.4534883720930232,3.629417382999045,2.2119815668202767,1.532912533814247,-1.1545293072824157,-1.1680143755615455,0.09090909090909091,1.725703905540418,-3.75,-0.7421150278293136,-0.1869158878504673,0.8426966292134831,1.5784586815227482,0.7312614259597806,4.900181488203267,1.5570934256055362
43034,Bràfim,0.7054673721340388,0.3502626970227671,-1.0471204188481675,2.2927689594356258,3.4482758620689653,1.6666666666666667,4.2622950819672125,2.20125786163522,3.6923076923076925,-3.2640949554896146,2.147239263803681,2.1021021021021022,-1.4705882352941175,0.0,-0.1492537313432836,-1.345291479820628,0.7575757575757576,0.4511278195488722,0.5988023952095809,0.1488095238095238,2.823179791976226,0.4335260115606936,0.0,-1.1510791366906474,0.8733624454148471,0.4329004329004329
43035,Cabacés,0.8902077151335311,-0.29411764705882354,1.4749262536873156,-0.5813953488372093,0.8771929824561403,-1.7391304347826086,0.2949852507374631,0.5882352941176471,0.29239766081871343,-0.2915451895043732,0.8771929824561403,0.5797101449275363,-2.0172910662824206,0.5882352941176471,-2.631578947368421,-2.1021021021021022,1.2269938650306749,-1.2121212121212122,-5.214723926380368,-1.2944983818770228,-2.2950819672131146,1.342281879194631,3.3112582781456954,-2.564102564102564,0.0,-0.6578947368421052
43036,Cabra del Camp,10.236220472440944,7.321428571428572,6.156405990016639,4.702194357366771,6.137724550898203,8.321579689703809,11.848958333333332,9.89522700814901,7.0974576271186445,6.627101879327399,3.525046382189239,2.6881720430107525,0.5235602094240838,1.128472222222222,0.4291845493562232,-4.700854700854701,-0.5381165919282511,0.36068530207394045,1.6172506738544474,0.8841732979664014,1.9281332164767746,1.0318142734307825,4.680851063829787,1.951219512195122,2.2328548644338118,3.0421216848673946
43037,Calafell,5.011346444780635,10.021609940572663,9.067845159178328,9.829669092819088,8.512673362027739,8.776679468614242,9.422932222029287,8.548003173763554,6.578626772574436,4.883178638379589,5.780548411003095,0.6511436225015454,2.2970151087090036,-1.248799231508165,-0.44179636835278857,-0.9363677075275821,-0.31644269099576705,0.13604881266490765,2.5073078348223476,2.192947224676681,4.299638421631819,4.005576908583917,3.1230752508967066,2.24501985033201,5.253934437495705,3.907805817635728
43038,Cambrils,3.818330160456894,4.4794886572012365,5.185036606157857,5.906750572082379,6.0319603871258165,4.453406919974528,6.5233295399122095,6.253577015529017,4.538925596093077,6.33415773564166,2.4680191239178186,2.2131147540983607,1.8074147184010858,1.5965826466311197,0.7156701953183241,-1.4034048852701704,-1.1591243506201014,1.0876500075953213,-1.2562738556787787,1.5431441180946583,1.6066183082549008,2.4662221959997637,0.9500777336327518,1.742527948893452,2.301331464611072,0.9672292854011398
43039,Capafonts,-2.5423728813559325,7.82608695652174,-1.6129032258064515,1.639344262295082,-4.032258064516129,-8.403361344537815,0.9174311926605505,3.6363636363636362,7.017543859649122,-4.098360655737705,1.7094017094017095,5.88235294117647,-2.380952380952381,-1.6260162601626018,-6.6115702479338845,0.8849557522123894,-2.631578947368421,0.9009009009009009,-8.928571428571429,-5.88235294117647,26.041666666666668,-8.264462809917356,12.612612612612612,-3.2,-9.090909090909092,-3.6363636363636362
43040,Capçanes,-1.70316301703163,-0.7425742574257426,1.99501246882793,0.9779951100244498,-2.9055690072639226,0.24937655860349126,-0.4975124378109453,2.0,-1.715686274509804,1.7456359102244388,1.715686274509804,3.8554216867469884,-2.5522041763341066,0.2380952380952381,-1.4251781472684086,-0.9638554216867471,0.48661800486618007,-5.084745762711865,2.806122448979592,-1.240694789081886,0.0,-1.507537688442211,0.5102040816326531,3.2994923857868024,4.176904176904177,0.9433962264150944
43041,Caseres,-0.9202453987730062,0.6191950464396285,0.3076923076923077,0.0,-0.9202453987730062,-1.238390092879257,-0.3134796238244514,-2.20125786163522,-1.2861736334405145,-4.234527687296417,-0.3401360544217687,0.3412969283276451,-0.6802721088435374,-2.73972602739726,-3.873239436619718,-2.197802197802198,-3.3707865168539324,-1.937984496124031,-7.5098814229249005,0.4273504273504274,10.212765957446807,-8.494208494208493,-4.641350210970464,3.0973451327433628,3.4334763948497855,-0.4149377593360996
43042,Castellvell del Camp,-1.2867647058823528,-1.1173184357541899,13.088512241054614,15.570358034970857,24.063400576368878,15.040650406504067,18.12216052498738,5.726495726495727,0.0,4.607922392886015,3.786707882534776,2.643335815338794,1.2694958287994198,1.8982808022922637,-0.17574692442882248,1.0211267605633803,0.9759498082955734,-1.5878494994822232,-0.07015082427218519,0.666900666900667,-0.38354253835425384,-1.0150507525376269,1.5912305516265914,2.540898016011138,2.4439918533604885,-0.7620941020543406
43043,"Catllar, El",8.997429305912597,11.462264150943396,7.659754549301735,5.778301886792453,5.797101449275362,7.8328064629434495,4.9185667752443,9.251785159888232,6.592782040352373,5.918421754198881,2.668009061162849,1.1032115714635942,0.5819592628516004,0.3857280617164899,0.0,1.392891450528338,-0.16579819990525818,-0.09489916963226572,0.9498931370220851,2.18772053634439,2.46316758747698,2.3814873062233204,4.0157998683344305,3.818565400843882,3.9422881528144686,2.013685239491691
43044,"Sénia, La",0.0,0.0994233446013124,5.721096543504172,4.8290116497557305,2.832048754257035,-0.03486142583231654,4.080209241499564,0.11727257497068186,2.208835341365462,1.9155206286836934,-0.7389558232931727,-1.4889140637643632,-0.6899950714637753,0.6286186931348222,-1.5781686667762616,-1.5700684817103725,-1.5951128457491939,-2.5004311088118643,-0.035373187124159884,-0.14154281670205238,0.6555634301913537,-0.7217039253652526,-1.950354609929078,-0.9945750452079566,2.7031963470319633,-0.515738929397119
43045,Colldejou,1.5544041450777202,1.0204081632653061,-2.0202020202020203,1.0309278350515463,-2.0408163265306123,1.0416666666666665,-0.5154639175257731,-1.5544041450777202,-1.5789473684210527,-0.53475935828877,-1.6129032258064515,-1.092896174863388,0.0,-2.209944751381215,-2.2598870056497176,-0.5780346820809248,0.0,-0.5813953488372093,-0.5847953216374269,0.0,3.5294117647058822,-4.545454545454546,-0.5952380952380952,2.9940119760479043,-6.395348837209303,-0.6211180124223602
43046,Conesa,4.672897196261682,3.571428571428571,0.0,17.24137931034483,-9.558823529411764,4.0650406504065035,3.90625,6.015037593984962,-2.8368794326241136,-2.18978102189781,-7.462686567164178,-3.225806451612903,7.5,0.7751937984496124,-4.615384615384616,-1.6129032258064515,-1.639344262295082,-3.3333333333333335,-4.310344827586207,-7.207207207207207,0.0,-2.912621359223301,6.0,2.8301886792452833,10.091743119266056,-5.833333333333333
43047,Constantí,-0.6815968841285297,-1.5490196078431373,-0.27882891854212305,3.9744357898941485,2.0745293891663468,2.785095972901769,2.673013548150861,3.6554921540656204,6.36504386719422,3.5257965388969756,-0.4374316513044837,-0.2667503530519379,3.7130270610446825,2.7609223300970873,-0.3838204901092412,-3.097213989330172,-1.8810215629301117,0.3584788029925187,0.838639540301289,0.3542276297551209,0.3683241252302026,1.91131498470948,0.8852213053263315,-0.5800118976799524,1.5407629020194464,1.473187978786093
43048,Corbera d'Ebre,-0.7476635514018692,-0.5649717514124294,0.0946969696969697,-1.3245033112582782,-0.28763183125599234,2.7884615384615388,4.490177736202058,0.9847806624888094,2.925531914893617,0.6890611541774333,0.42771599657827203,-0.2555366269165247,0.7685738684884714,2.0338983050847457,-6.146179401993355,0.5309734513274336,-3.609154929577465,-1.36986301369863,-1.7592592592592593,-3.581526861451461,-0.6842619745845552,-1.279527559055118,-2.1934197407776668,1.2232415902140672,1.812688821752266,0.791295746785361
43049,Cornudella de Montsant,-2.1965317919075145,-0.7092198581560284,2.380952380952381,1.5116279069767442,-1.145475372279496,5.677867902665121,3.9473684210526314,3.2700421940928273,2.7579162410623086,0.0,0.8946322067594433,1.2807881773399015,-0.19455252918287938,-0.09746588693957114,-4.097560975609756,-2.950152594099695,2.8301886792452833,-1.529051987767584,-1.3457556935817805,1.154249737670514,-2.3858921161825726,0.3188097768331562,2.2245762711864407,1.3471502590673576,1.5337423312883436,3.0211480362537766
43050,Creixell,6.325878594249201,10.396634615384617,-2.8307022318998367,23.0812324929972,5.871643149749659,3.654342218400688,1.244296972210701,12.98648095043015,7.034082668600434,6.842818428184281,2.060875079264426,3.1065548306927617,2.0186803253992167,1.3290017720023628,0.6995045176333431,0.723589001447178,0.3448275862068966,-0.715922107674685,-0.05768676088837611,1.7604617604617605,3.2898468519568915,3.185063152114223,4.0979244278871745,1.763803680981595,2.58728962572218,2.595494613124388
43051,Cunit,14.29160651680759,7.235654998195597,7.016658253407371,7.3584905660377355,7.483889865260691,10.178498433029024,11.513727430126144,11.267605633802818,10.65483903119705,5.656638443523689,4.680306905370844,1.5066373483182671,0.69801026957638,0.5975619472551987,-1.6632345952795817,-3.439110824742268,-0.8841437984819418,-0.6311537490532694,1.973238482384824,2.366913047089112,5.078695440532209,4.4857936998147006,4.049360821695116,3.8420566721113554,4.486390370674327,3.4428590129598113
43052,Xerta,-0.9852216748768473,1.5754560530679935,1.3877551020408163,-2.4154589371980677,2.31023102310231,0.3225806451612903,2.491961414790997,0.2352941176470588,1.4084507042253522,0.8487654320987654,-0.5355776587605203,0.3076923076923077,-0.5368098159509203,-1.5420200462606015,-1.331245105716523,-0.7936507936507936,-3.2800000000000002,-1.5715467328370554,-0.16806722689075632,-1.5151515151515151,0.0,-1.3675213675213675,0.43327556325823224,-0.7765314926660914,1.2173913043478262,-0.6872852233676976
43053,Duesaigües,-6.074766355140187,-0.9950248756218906,0.5025125628140703,1.0,-7.425742574257425,2.13903743315508,7.329842931937172,2.9268292682926833,10.90047393364929,0.8547008547008548,1.694915254237288,0.0,-1.6666666666666667,2.11864406779661,2.0746887966804977,-2.8455284552845526,-1.2552301255230125,2.5423728813559325,0.4132231404958678,-2.4691358024691357,3.375527426160337,-0.40816326530612246,-4.098360655737705,-0.8547008547008548,-3.0172413793103448,-1.3333333333333335
43054,"Espluga de Francolí, L'",-0.4092769440654843,0.1095890410958904,-0.49261083743842365,0.77007700770077,0.6277292576419213,0.0,3.4445348521833465,1.1274252753015208,0.8815141301529686,1.1051143664867642,1.2201321809862735,-0.8287292817679558,-0.6583945302608255,-0.2549069589599796,-0.4088934321492461,-1.565306646138055,-0.46923879040667366,-0.7071765322158199,-0.9232392508572936,-0.3727369542066028,0.347407803313736,-0.5059920106524634,-0.5085653104925054,-0.511164917944579,0.9464575446187128,2.250200910795607
43055,Falset,0.3250711093051605,-0.850546780072904,2.8594771241830066,2.5019857029388404,0.5424254165052305,1.2331406551059731,1.180053292729349,2.219714070729872,0.9201324990798674,2.3705324580598104,2.0306376914855715,2.479050279329609,0.5792163543441227,-1.9647696476964769,-0.38009675190048375,-1.5608740894901143,1.02184637068358,-1.151028950122079,-0.4940014114326041,-0.46099290780141844,0.9618810117563236,-3.493295695130558,-0.40219378427787933,0.5873715124816447,2.5182481751824817,1.673193307226771
43056,"Fatarella, La",-1.8808777429467085,-0.6389776357827476,-1.2861736334405145,-2.1172638436482085,-1.497504159733777,-0.9290540540540541,0.5967604433077579,-1.694915254237288,0.8620689655172413,-2.6495726495726495,-0.9657594381035997,0.1773049645390071,-1.6814159292035398,-1.9801980198019802,-3.0303030303030303,-0.4734848484848485,-2.1883920076117986,-2.3346303501945527,-2.3904382470119523,-1.530612244897959,-2.4870466321243523,-1.5940488841657812,-0.9719222462203023,-2.8353326063249726,-1.9079685746352413,-2.517162471395881
43057,"Febró, La",10.714285714285714,1.6129032258064515,3.1746031746031744,-3.076923076923077,-4.761904761904762,-3.3333333333333335,0.0,0.0,-3.4482758620689653,-12.5,-6.122448979591836,-8.695652173913043,21.428571428571427,-3.9215686274509802,-2.0408163265306123,-16.666666666666664,-2.5,2.564102564102564,5.0,0.0,-4.761904761904762,0.0,2.5,-4.878048780487805,-2.564102564102564,-5.263157894736842
43058,"Figuera, La",-0.8403361344537815,2.5423728813559325,-0.8264462809917356,3.3333333333333335,12.903225806451612,57.14285714285714,-13.636363636363635,-13.157894736842104,-0.6060606060606061,-4.878048780487805,-5.128205128205128,-8.783783783783784,-1.4814814814814816,-3.7593984962406015,-15.625,9.25925925925926,-0.847457627118644,-10.256410256410255,-2.857142857142857,1.9607843137254901,6.730769230769231,2.7027027027027026,2.631578947368421,5.128205128205128,-3.2520325203252036,2.5210084033613445
43059,Figuerola del Camp,1.520912547528517,4.868913857677903,2.857142857142857,4.513888888888888,-2.990033222591362,3.0821917808219177,5.647840531561462,5.660377358490567,-1.7857142857142856,0.0,3.3333333333333335,1.466275659824047,0.8670520231213872,-0.28653295128939826,1.1494252873563218,-1.9886363636363635,1.1594202898550725,-2.292263610315186,-3.225806451612903,-4.545454545454546,1.5873015873015872,2.8125,2.127659574468085,-1.1904761904761905,1.5060240963855422,2.3738872403560833
43060,Flix,-0.46339202965708987,-2.0484171322160147,-2.043726235741445,-1.1159631246967492,-0.6133464180569186,-1.2342631449024932,0.6998250437390653,-1.7125837676842888,1.1616161616161615,1.1982026959560659,1.0853478046373952,-0.9028794533918985,-2.265451859147993,-0.20156210632401111,-0.8078767987881849,-3.410537032323747,-1.080368906455863,-2.0511454448588173,-1.9581180310035355,-3.1622746185852977,-2.377542251503867,0.05868544600938967,1.2023460410557185,-0.7244277021153289,-2.422650321074139,-0.5683517798384685
43061,Forès,0.0,1.4925373134328357,-2.941176470588235,-6.0606060606060606,-3.225806451612903,-1.6666666666666667,5.084745762711865,-8.064516129032258,-3.508771929824561,-10.909090909090908,-12.244897959183673,0.0,37.2093023255814,-15.254237288135593,-2.0,-6.122448979591836,10.869565217391305,-7.8431372549019605,-4.25531914893617,-6.666666666666667,2.380952380952381,0.0,11.627906976744185,0.0,-2.083333333333333,-14.893617021276595
43062,Freginals,1.440922190201729,2.840909090909091,4.972375690607735,2.368421052631579,0.5141388174807198,0.7672634271099744,3.0456852791878175,9.35960591133005,1.5765765765765765,-0.4434589800443459,0.0,-7.795100222717149,12.077294685990339,3.8793103448275863,-2.904564315352697,-13.461538461538462,-1.4814814814814816,-0.7518796992481203,0.25252525252525254,-7.052896725440807,-6.233062330623306,11.271676300578035,1.5584415584415585,-0.7672634271099744,5.927835051546391,3.1630170316301705
